Giá,Khoảng_giá_min,Khoảng_giá_max,Thương_hiệu,Dòng_xe,Số_Km_đã_đi,Loại_xe,Dung_tích_xe,Xuất_xứ,Tuổi_đời_xe,Km_per_Year,Text_Raw,is_hqcn,is_nhap_y,is_abs,is_smartkey,is_vip_plate,is_zin,is_chinh_chu
33000000.0,28.44 tr,33.39 tr,Yamaha,Exciter,22000,Xe số,100 - 175 cc,Việt Nam,4,4400.0,exciter 2022 bao zin chưa rớt đầu mua về chạy đi tour 1 lần,0,0,0,0,0,1,0
7200000.0,6.13 tr,7.2 tr,Yamaha,Nouvo,300000,Tay ga,100 - 175 cc,Nhật Bản,13,21428.571428571428,xe ký quỷ quyền 2 lần máy êm đã ký ủy quyền 2 lần chỉ ký mua bán được thôi xe đã qua sử dung máy manh bao êm k hú hí kết nươc bao sôi đã vệ sinh kết phun xăng thay mới pet phun luôn về chỉ viêc đổ xăng chạy có ace nào thiện chí mua có bớt tí caphe,0,1,0,0,0,0,0
13600000.0,12.27 tr,14.4 tr,Honda,Vision,40,Tay ga,100 - 175 cc,Nhật Bản,12,3.076923076923077,xe ngay chủ đứng tên biển số tp hcm xe nhà sử dụng máy rất êm bảo dưỡng thường xuyên khách mua đi ngay không cần sửa ra công chứng ủy hay quyền hoặc sang tên ngay,0,0,0,0,0,0,0
9000000.0,9.85 tr,11.56 tr,Honda,Air Blade,30000,Tay ga,100 - 175 cc,Việt Nam,15,1875.0,xe ab fi xe ab fi bs tphcm xe máy rất êm không hú điện đèn còi đầy đủ giấy tờ đầy đủ bán bao tranh chấp,0,0,0,0,0,0,0
148000000.0,95.08 tr,111.62 tr,Honda,SH,50000,Tay ga,100 - 175 cc,Nước khác,16,2941.176470588235,nhà dư xe cần bán sh ý 150 2010 trắng đầu 105 mình ko đi nên cần nhượng lại cho anh em nào có nhu cầu xe mình có lên sẵn smartkey của honda mới thay cặp lốp dunlop hàng xịn xe chưa rớt đầu bao thầy thợ text thoải mái nhé xe hiện ở gò vấp anh em nào có nhu cầu lh,0,1,0,1,0,1,0
90000000.0,70.02 tr,82.2 tr,Honda,SH,10000,Tay ga,100 - 175 cc,Việt Nam,5,1666.6666666666667,sh 150i cbs 2021 xe rất ít sử dụng do đổi ô tô nên cần thanh lý lại đồ chơi đã lên led cánh chim 3000k tay thắng rcb 800k cùm rcb 400k tay ga bararcuda 400k phuộc rcb 5000k tặng lại toàn bộ đồ zin theo xe cam kết xe đúng odo chưa rớt đầu chưa đâm đụng bao thợ test nếu phát hiện xe có can thiệp tặng luôn xe không bán mua bán trực tiếp tại nhà không qua cò lái bảo hành 6 tháng cho anh em sang tên công chứng trong ngày anh em quan tâm qua nhà mình xem xe trực tiếp giao dịch nhanh gọn lẹ nhé miễn tiếp cò lái bảo,0,1,0,0,0,1,0
18000000.0,13.07 tr,15.34 tr,Yamaha,Janus,30,Tay ga,Đang cập nhật,Không rõ,9,3.0,bán xe cho nữ đi xe còn chạy êm mua về ít đi bảo dưỡng tháng lần thây nhớt xe 3tháng lần vẫn chạy mạnh ko hư thanh về bỏ ra 30 mấy trieu mua xe thì bỏ ra 18tr mua xe mình chính chủ hỗ trợ sang tên uỷ quyền cho người mua luôn ai thiện trí qua coi trực tiếp,0,0,0,0,0,0,1
60000000.0,62.14 tr,72.95 tr,Honda,SH,8900,Tay ga,100 - 175 cc,Việt Nam,7,1112.5,xe ít sử dụng cần bán sh 125 cbs xe chính chủ ít chạy xem xe tại nhà quận gò vấp không phải xe mua bán cửa hàng,0,0,0,0,0,0,1
13888888.0,6.84 tr,8.03 tr,Detech,Dòng khác,300,Tay côn/Moto,100 - 175 cc,Việt Nam,8,33.333333333333336,do không có sử dụng do không có nhu cầu sử dụng cần bán bớt em tay côn nhỏ gọn xe làm mới gần như 100 phù hợp cho ai thích tay côn nhỏ gọn đi phố không hao xăng xe chạy thích xe không chính chủ bao tranh chấp ra lộc cho ae thiện trí lh,0,0,0,0,0,0,1
4000000.0,5.19 tr,6.09 tr,Piaggio,Vespa,24198,Tay ga,100 - 175 cc,Không rõ,19,1209.9,xe tay ga vespa 150 xám nhám bstp cần bán xe tay ga vespa 150 bstp cầm cà vẹt chạy thôi xe không chính chủ do nhà chật nên cần thanh lý bớt lh,0,1,0,0,0,0,1
17000000.0,13.75 tr,16.14 tr,Honda,Winner,12345,Tay côn/Moto,100 - 175 cc,Việt Nam,9,1234.5,cần bán xe bán xe hon đa winner năm 2017 xem xe bình thạnh hay gò vấp,0,0,0,0,0,0,0
13000000.0,11.78 tr,13.83 tr,Honda,Future,0,Xe số,100 - 175 cc,Việt Nam,14,0.0,cần ra đi ce như hình chính chủ đời 2012 xem zin bán dum bà chị xe như hình chính chủ đời 2012 ce còn zin giá 13tr tl nhẹ ae nào cần alo f8 govap,0,0,0,0,0,1,1
22000000.0,14.11 tr,16.56 tr,Honda,Dream,0,Xe số,100 - 175 cc,Thái Lan,31,0.0,ae mua alo e coi xe truc tiếp xe zin mộc dep co rớt đầu cạo khoi ae coi xe truc tiep,0,0,0,0,0,1,0
10000000.0,13.75 tr,16.14 tr,Honda,Winner,48000,Tay côn/Moto,100 - 175 cc,Việt Nam,9,4800.0,winner v1 bán winner v1 hơi chày sướt biển số tỉnh hà nội đèn demi pô móc êm xe không chính chủ có cà vẹt gốc,0,0,0,0,0,0,1
46800000.0,44.59 tr,52.35 tr,Honda,SH,20000,Tay ga,100 - 175 cc,Việt Nam,10,1818.1818181818182,gò vấp cần bán sh việt 125i lên form nhập smartkey gò vấp cần bán shvn 2016 lên ý 125cc bstp chính chủ khoá smartkey odo 2vạn km máy móc zin êm ru như xe điện chạy vọt dàn áo lên ý còn rất mới full chức năng đồng hồ 3 kim đầy đủ không lỗi lầm mua về chạy ngay dàn chân cứng cáp liền lạc còn đẹp không bong tróc bstp chính chủ bao ký uỷ quyền giá 46 800 xem xe a e lưu ý là chỉ ra lộc ạ xe em dùng k phải thầy thợ thợ mặc cả thì bỏ qua giúp e e cảm ơn,0,1,0,1,0,1,1
148000000.0,111.75 tr,131.19 tr,Honda,SH,200000,Tay ga,100 - 175 cc,Không rõ,15,12500.0,can ban sh ý sm 106 can ban lai sh ý 106đang su dung ok may zin biển so tp chinh chu sang ten uy quyen thaoi mai so đẹp,0,1,0,0,0,1,1
35000000.0,28.2 tr,33.1 tr,Yamaha,Exciter,22000,Xe số,100 - 175 cc,Việt Nam,3,5500.0,exciter 2023 máy zin bao test chưa rớt đầu lên một số đồ chơi,0,0,0,0,0,1,0
24800000.0,22.72 tr,26.67 tr,Honda,Sonic,8300,Tay côn/Moto,100 - 175 cc,Thái Lan,5,1383.3333333333333,sonic đời 2021 dưới 10k km tình trạng xe mới hoàn toàn kvuc qua check xe mua 2021 chủ yếu về trùm mềm do không còn đam mê chạy có lên 1 phuộc redleo bình dầu và lọc trụ ngoài ra zin hết,0,0,0,0,0,1,0
35000000.0,31.97 tr,37.53 tr,Honda,Vario,70000,Tay ga,100 - 175 cc,Nước khác,6,10000.0,chính chủ cần bán xe 1 đời chủ xe còn nguyên chưa đụng máy móc xem xe tại nhà,0,0,0,0,0,0,1
18000000.0,27.17 tr,31.89 tr,Honda,Lead,25000,Tay ga,100 - 175 cc,Việt Nam,6,3571.4285714285716,cần bán cho ai cần 2015 xe không đẹp lắm bán cho ai cần chở hàng hoặc dọn lại,0,0,0,0,0,0,0
16800000.0,17.63 tr,20.69 tr,Honda,Winner X,45,Tay côn/Moto,100 - 175 cc,Việt Nam,5,7.5,honda winner x 2021 xe zin chưa rớt máy êm ru xe e mua cho nhân viên chạy giao hàng nay cho mghir bớt nv nên bán dư xe bán chiếc honda winner x như hình chức năng đầy đủ xe chạy êm ru máy khoẻ chạy tốt chưa rớt máy bao zin bao thầy thợ chekc nv chạy phá quá nên áo có bể e bán nhanh giá 16t8 k bớt,0,0,0,0,0,1,0
80000000.0,40.54 tr,47.59 tr,Honda,Vario,45000,Tay ga,100 - 175 cc,Không rõ,8,5000.0,bán xe vario 150 biển số vip 111999 phuộc ohlins 811 đại hoàng gia tháng 5 2022 dĩa breaking heo dầu brembo dây dầu pas gắn chính chủ bao uỷ quyền trọn đời cho ae đi biển số đẹp ko lấy biển xe giá 45tr lh,0,0,0,0,1,0,1
6800000.0,7.06 tr,8.28 tr,Honda,Air Blade,67899,Tay ga,100 - 175 cc,Nhật Bản,19,3394.95,cần bán xe cần bán chiếc xe ab do nhà để chật quá nên bán bớt anh em nào cần xin liên hệ,0,0,0,0,0,0,0
60000000.0,38.82 tr,45.57 tr,Honda,SH,30,Tay ga,100 - 175 cc,Việt Nam,11,2.5,bán xe trao đổi ab và sh mode xe zin máy móc chính chủ uỷ quyền liên hệ qua sdt,0,0,0,0,0,1,1
48000000.0,38.7 tr,45.44 tr,Honda,Lead,1100,Tay ga,100 - 175 cc,Việt Nam,2,366.6666666666667,bán xe lead 2val up 4val bstp chính chủ ký sang tên nhanh lẹ xe mới mua đi được 11km máy nguyên zin chưa chạm bao test em bán chỉ alo em là mua được ạ anh chị em hợp nhãn alo em nhen lũ 24 7,0,1,0,0,0,1,1
38000000.0,20.16 tr,23.67 tr,Suzuki,Satria,0,Tay côn/Moto,100 - 175 cc,Nước khác,7,0.0,can ban satria 2019 full option read mâm daytona vo roso tay brembo tay côn crg phuộc ohline chất xe cực đẹp,0,0,0,0,0,0,0
68500000.0,62.14 tr,72.95 tr,Honda,SH,40000,Tay ga,100 - 175 cc,Việt Nam,7,5000.0,can ban xe sh abs 2019 sh abs 2019 màu đen bóng xe đẹp ngay chủ sử dụng đã chạy khoảng 40000km xe chưa sửa chữa gì cả đã lền dàn phuộc sau cỏn phuộc zin còn đủ 2 chìa khóa zin xem xe tại 297 60 7 lê đức thọ ph 17 gó vập dt a chieu xem xe liên hệ trước khi đến giá bán 68 500 000,0,0,1,0,0,1,0
20000000.0,16.31 tr,19.15 tr,Honda,Winner X,19000,Tay côn/Moto,100 - 175 cc,Việt Nam,7,2375.0,winner x v2 đẹp keng xe vừa mới bảo dưỡng nồi lá bố lá sắt ép chảng 3 làm chén cổ phục hồi phuộc trước tăng cam cnc tps thái ecu zin mở tua trên xe có gổ apri 2 chân chống inox nsd rl cảng zin v1 đầu v3 cùm tăng domino xe đẹp keng ae về rửa xe thay nhớt là bay,0,0,0,0,0,1,0
24500000.0,24.85 tr,29.17 tr,Honda,Winner X,5000,Tay côn/Moto,100 - 175 cc,Việt Nam,3,1250.0,bán hoặc giao lưu ex led ngang v3 2022 đky 2023 bstp gò vấp xe chính chủ bản cbs odo 5k cần bán hoặc gl ex led ngang bstp,0,0,0,0,0,0,1
41000000.0,39.17 tr,45.99 tr,Honda,CBR,10000,Tay côn/Moto,100 - 175 cc,Nước khác,4,2000.0,cần bán cbr150r 2022 chính chủ odo 10k km xe còn mới ít đi có thể giao lưu với ex2010 côn tự động,0,0,0,0,0,0,1
41000000.0,39.17 tr,45.99 tr,Honda,CBR,10000,Tay côn/Moto,100 - 175 cc,Nước khác,4,2000.0,cần bán cbr 150 dki 2022 chính chủ odo 10k xe còn mới ít đi cần bán hoặc giao lưu ex2010 tự động,0,0,0,0,0,0,1
15500000.0,15.55 tr,18.25 tr,Honda,Winner,28000,Tay côn/Moto,100 - 175 cc,Không rõ,7,3500.0,bán xe winner 150 chính chủ nguyên zin bán xe winner 150 chính chủ nguyên zin mới leng keng liên hệ,0,0,0,0,0,1,1
62000000.0,45.34 tr,53.22 tr,Piaggio,Vespa,7761,Tay ga,100 - 175 cc,Nước khác,4,1552.2,ko có nhu cầu sử dụng nên cần ra đi vespa sprint do nhà dư xe ko có nhu cầu sử dụng nên e cần ra đi em vespa sprint hồng 125cc 2022 xe có dán decal nên lột ra như mới nữ đi chạy kĩ bảo hành đều đều nên yên tâm về chất lượng nên trong cũng như vẻ bề ngoài sang tên trong vòng 1 nốt nhạc có fix nhẹ cho ac nào thiện chí muốn rước e nó về,0,0,0,0,0,0,0
18500000.0,16.83 tr,19.75 tr,Honda,Vision,1000,Tay ga,100 - 175 cc,Việt Nam,10,90.9090909090909,cần bán xe vision đời 2016 xe có giấy tờ đầy đủ không đi nữa nên cần bán lại xe ít đi nên còn rất mới,0,0,0,0,0,0,0
29000000.0,19.81 tr,23.26 tr,Yamaha,Exciter,27000,Tay côn/Moto,100 - 175 cc,Việt Nam,7,3375.0,exciter đen nhám 150 phiên bản giới hạn đời 2018 xe chính chủ zin đến cái vỏ chưa thay chưa đâm đụng ngã đổ bao anh em test dành cho anh em đam mê dòng côn tay muốn có chiến mã ngon lành giá cả hạt dẻ,0,0,0,0,0,1,1
8500000.0,8.66 tr,10.17 tr,Piaggio,LX,80000,Tay ga,100 - 175 cc,Đức,14,5333.333333333333,vespa lx 150 chính chủ xe sơn zin máy móc zin chính chủ chia lại chiếc vespa 150cc xe mình giữ kĩ hầu như bỏ trong hầm chung cư chứ đi thì cũng k nhiều xe nước sơn zin máy móc zin theo xe còn nguyên cặp kính zin theo xe xe có trày tí bên phải do để hầm xe bị quẹt còn lại đẹp giá trên khỏi trả giá nên anh em cảm thấy lấy được về đi hoặc bán lại vẫn ổn nhé còn k bán được mình vẫn để dùng vì mình k thiếu tiền cảm ơn anh em đã quan tâm,0,0,0,0,0,1,1
42000000.0,38.82 tr,45.57 tr,Honda,SH,48600,Tay ga,100 - 175 cc,Việt Nam,11,4050.0,bán xe sh125 đăng ký tháng 11 2015 xe chính chủ một đời chủ màu nho đăng ký tháng 11 2015 đã chạy 48 600km bảo dưỡng định kỳ đầy đủ xe còn rất đẹp giá bán 42 000 000 đồng bốn mươi hai triệu đồng liên hệ số điện thoại để xem xe,0,1,0,0,0,0,1
15500000.0,13.6 tr,15.96 tr,Honda,Air Blade,40000,Tay ga,100 - 175 cc,Việt Nam,13,2857.1428571428573,bán ab full pxl bán xe không chính chủ full pxl đang đi mâm rcb 8 cây,0,0,0,0,0,0,1
78000000.0,62.14 tr,72.95 tr,Honda,SH,250000,Tay ga,100 - 175 cc,Việt Nam,7,31250.0,dư dùng shvn 150abs đời 2019 cho ae đam mê cần lên sh350i nên mình cần bán shvn 150abs đăng ký lần đầu tháng 6 2019 màu trắng bản 2 thắng đĩa abs trước và sau mới đi 25 000km 2 remode còn đầy đủ xe đi ít còn rất đẹp mới lột keo nên xe nhìn xe còn rất mới còn nguyên zin bảo dưỡng bảo quản kỹ máy móc êm nguyên zin không kêu hú gì cả bao kiểm tra check thoải mái mua bán sang tên hay công chứng ủy uyền đều được tùy ý anh em xem xe gần siêu thị emart gò vấp mình không có dùng zalo nên ace cần gọi mình nha,0,1,1,0,0,1,0
45000000.0,25.95 tr,30.46 tr,Honda,Sonic,2550,Tay côn/Moto,100 - 175 cc,Nước khác,4,510.0,ra đi sonic 2022 xe zin toàn tập trùm mền ít đi nhường lại đam mê cho ae có nhu cầu xe lướt đi dc 2550km đăng ký tháng 4 2022 xe trùm mền nhiều ít đi máy mốc nguyên zin êm ái có lên ốc titan và ốc salaza và đùm nhông sên dĩa cho sáng xe nếu ae mua tặng lại hết bộ ốc zin theo xe cho ae nào muốn chơi xe zin ai thiện chí fix cafe cho ae nhanh gọn lẹ xem xe trực tiếp tại nhà 302 3 lê đức thọ phường 6 quận gò vấp call gặp tùng mình đi làm ngày ae xem xe tầm 6 7h tối ae alo trước mình sấp xếp thời gian về cho ae xem xe nhé tkz add duyệt,0,1,0,0,0,1,0
80000000.0,73.6 tr,86.4 tr,Bazan,Dòng khác,20,Tay ga,Đang cập nhật,Không rõ,2,6.666666666666667,cần bán mình kẹt tiền cần bán ai quan tâm inbox mình xe như mới,0,0,0,0,0,0,0
7300000.0,7.34 tr,8.61 tr,Honda,Lead,66600,Tay ga,100 - 175 cc,Nhật Bản,15,4162.5,honda lead 110 đời 2011 gtdd mình cần bán con xe lead 110 đời cao đá chống tắt máy máy sạch sẽ êm ái k lỗi lầm gì giấy tờ cavet viết giấy mua bán btc ạ,0,0,0,0,0,0,0
34500000.0,28.55 tr,33.52 tr,Piaggio,Sprint,18000,Tay ga,100 - 175 cc,Nước khác,11,1500.0,vespa sprint bstp chính chủ vespasprint 2015 bstp chính chủ ký giấy xe máy êm zin chưa rớt nồi mạnh láp không hú tất cả chức năng còn hoạt động tốt xe đẹp khỏi phải tả bảo hành máy móc cho anh em 6 tháng khỏi phải lăng tăng xe có lên ít đồ chơi nhẹ mở yên điện tử alo ngay cho em để sở hữu em nó nhé,0,1,0,0,0,1,1
25000000.0,20.8 tr,24.42 tr,Honda,Vision,31000,Tay ga,100 - 175 cc,Việt Nam,7,3875.0,siêu phẩm vision smartkey 2019 bstp 1 đời chủ cần bán ze vision máy zin chưa rớt xe odo thấp chủ chạy kỹ mới 31k máy móc êm ru nồi bốc láp không hú không một lỗi lầm xe mộc bao chất anh em mua về chỉ việc sử dụng bảo hành máy móc 6 tháng cho anh em về sử dụng xe chính chủ sang tên hay ủy quyền điều được anh chị em hợp nhãn alo cho em liền để đón em nó về nhe,0,0,0,1,0,1,1
28000000.0,19.81 tr,23.26 tr,Yamaha,Exciter,300000,Tay côn/Moto,100 - 175 cc,Nhật Bản,7,37500.0,mới đổi xe nên dư con xe này bán xe exciter ồ 43000km hỗ trợ rút hồ sơ,0,0,0,0,0,0,0
26500000.0,28.2 tr,33.1 tr,Yamaha,Exciter,2000,Xe số,100 - 175 cc,Việt Nam,3,500.0,đăng bán xe tâm huyết ạ bstp xe cấu hình pxl ecu rl nhẹ nhẹ cho ae xe,0,0,0,0,0,0,0
29000000.0,26.21 tr,30.77 tr,Yamaha,PG-1,3851,Xe số,100 - 175 cc,Nhật Bản,2,1283.6666666666667,bán xe pg 1 chính chủ còn mới xe chính chủ mới năm 2024 xe còn rất mới chưa chạy nhiều đồ zin anh chị mua có thể đến xem trực tiếp tại địa chỉ 434 32 30 phạm văn chiêu p9 gò vấp,0,0,0,0,0,1,1
59000000.0,62.14 tr,72.95 tr,Honda,SH,10,Tay ga,100 - 175 cc,Việt Nam,7,1.25,sh 2019 cbs mô tả chi tiết honda sh 125 cbs 2019 trắng đen bs_05305 đk 2019 dàn áo vừa lột keo đẹp leng keng không tuỳ vết máy móc nguyên zin chưa rớt đầu máy cực êm ốc tán còn sáng nói chung xe rất ok mua về là sử dụng ngay không tốn thêm đồng nào hết co thương lượng chút ít cho anh em có thiện chí,0,0,0,0,0,1,0
6000000.0,6.9 tr,8.1 tr,Piaggio,LX,28613,Tay ga,100 - 175 cc,Việt Nam,15,1788.3125,xe đang sử dụng không đi nên bán giao dịch trực tiếp hcm chính chủ,0,0,0,0,0,0,1
19500000.0,17.63 tr,20.69 tr,Honda,Winner X,20000,Tay côn/Moto,100 - 175 cc,Việt Nam,5,3333.3333333333335,winner x 2021 nguyên zin 9c ký bán nhanh lẹ bstp 9c bán winner x model 2022 xe đẹp nguyên zin chỉ mua là chạy xe bstp giao dịch tại gò vấp giá 19tr5 liên hệ để xem xe thanks,0,1,0,0,0,1,0
20000000.0,16.87 tr,19.8 tr,Honda,PCX,82000,Tay ga,100 - 175 cc,Việt Nam,14,5466.666666666667,bán xe honda pcx 125cc màu đen hàng 3 cục đổi xe cần bán xe honda pcx 125cc màu đen sản xuất 2012 xe chính chủ mua từ mới đang sử dụng chưa bán qua tay xe dán keo nguyên chiếc nước sơn còn rất mới máy móc êm chưa sửa chữa gì mới thay cặp vỏ thay nhớt,0,1,0,0,0,0,1
20000000.0,17.08 tr,20.05 tr,Honda,Winner X,37000,Tay côn/Moto,100 - 175 cc,Việt Nam,6,5285.714285714285,winer x 2020 abs chính chủ dùng kỹ không có lổi gì bán xe winer x 2020 chính chủ ít chạy dùng kỹ có fix cho ae thiện chí hổ trợ rút hồ sơ sang tên,0,0,1,0,0,0,1
139000000.0,111.75 tr,131.19 tr,Honda,SH,32000,Tay ga,100 - 175 cc,Nước khác,15,2000.0,bán sh ý chính chủ ít đi bán sh ý chính chủ ít đi xe đẹp keng,0,1,0,0,0,0,1
8000000.0,13.8 tr,16.21 tr,Honda,Dream,124546,Xe số,100 - 175 cc,Đài Loan,22,5415.04347826087,cần bán xe dream longcin dọn kiểng xe tình trạng ok la điện đề đầy đủ máy móc êm chó thở xe bstp gtdd dàn ngoài cũng tạm leng keng choá led 2 tầng thắng đĩa tay thắng nisfin bình dầu rời niềng goshi xem xe còn bớt nha ae tiếp đám cưới không tiếp đám hỏi nha,0,0,0,0,0,0,0
25000000.0,22.72 tr,26.68 tr,Honda,Future,50000,Xe số,100 - 175 cc,Việt Nam,6,7142.857142857143,cần bán xe future đang chạy xuất xứ việt nam chạy 55000km xe chay ổn dịnh con zin,0,0,0,0,0,1,0
25000000.0,22.72 tr,26.68 tr,Honda,Future,55000,Xe số,100 - 175 cc,Việt Nam,6,7857.142857142857,bán gấp xe future led đang chạy bình thường chay 55000 km hiện trang zin,0,0,0,0,0,1,0
29000000.0,25.53 tr,29.97 tr,Yamaha,Nozza,39967,Tay ga,100 - 175 cc,Việt Nam,5,6661.166666666667,nozza grande xe chạy kĩ có dán keo nên tháo keo là mới keng chỉ trầy sơ máy móc rất oke bao check giá có fix nhẹ được công chứng liền chính chủ,0,0,0,0,0,0,1
50000000.0,32.03 tr,37.61 tr,Honda,Vario,17000,Tay ga,100 - 175 cc,Việt Nam,5,2833.3333333333335,vario 150 dọn full kiểng real bán vario full kiểng odo chuẩn 17 000 km mâm 8 cây x1r vỏ pireli rosso trước 80 sau 90 full ốc salaya chân chống đứng nghiêng inox xe sơn màu xám titan tem vario 150 zin phuộc sau ho811 full box heo brembo logo đỏ đĩa kbf cùm đề domino cùm tăng domino bao tay tbt nồi làm full kf nhẹ xe ít đi sạch sẽ mình là người dùng bán không phải cửa hàng bao sang tên,0,0,0,0,0,1,0
