Giá,Khoảng_giá_min,Khoảng_giá_max,Thương_hiệu,Dòng_xe,Số_Km_đã_đi,Loại_xe,Dung_tích_xe,Xuất_xứ,Tuổi_đời_xe,Km_per_Year,Text_Raw,is_hqcn,is_nhap_y,is_abs,is_smartkey,is_vip_plate,is_zin,is_chinh_chu,Giá_Dự_Đoán,Residuals
53000000.0,41.61 tr,48.85 tr,Yamaha,Exciter,9999,Tay côn/Moto,100 - 175 cc,Việt Nam,16,588.1764705882352,ex 5p71 bstp 9c máy zin đẹp xe ít đi cần bán lại 5p71 côn tay máy êm bô tóc tóc bstp 9chu em đứng tên xe máy êm ngon zin về chỉ việc đổ xăng chạy ae cần qua xem trực tiếp thương lượng,0,0,0,0,0,1,0,41919937.272586025,11080062.727413975
25000000.0,19.45 tr,22.83 tr,Honda,Spacy,100000,Tay ga,100 - 175 cc,Nhật Bản,26,3703.703703703704,bán xe đã dùng liên tục 25 năm có sửa chữa trên 5 lần,0,0,0,0,0,0,0,18380218.24910841,6619781.750891589
77000000.0,70.02 tr,82.2 tr,Honda,SH,18000,Tay ga,100 - 175 cc,Không rõ,5,3000.0,thanh lý xe cá nhân sh150 2021 cbs bstp xe chính chủ sang tên nhanh gọn odo hơn 18 000 ngoại hình như ảnh còn mới keng xem xe trực tiếp ở thủ đức để được đàm phán giá tốt thiện chí vẫn có fix lấy lộc đầu năm lh hoặc ib trực tiếp,0,1,0,0,0,0,1,80198780.68098101,-3198780.68098101
90000000.0,65.67 tr,77.09 tr,Honda,Rebel,50000,Tay côn/Moto,Trên 175 cc,Thái Lan,8,5555.555555555556,cần tiền bán xe chính chủ xe 300 phân khối một chủ sử dụng từ đầu chạy ít trùm mền,0,0,0,0,0,0,1,72211234.79719217,17788765.20280783
19000000.0,18.56 tr,21.79 tr,Honda,Vision,123456,Tay ga,100 - 175 cc,Không rõ,8,13717.333333333334,batp máy chưa rớt mây zin êm chưa rớt bstp đi lâu ngày lạc cccd bán bao tranh chấp trọn đờip,0,0,0,0,0,1,0,19293598.360066324,-293598.3600663245
9500000.0,5.34 tr,6.26 tr,SYM,Venus,39999,Tay ga,100 - 175 cc,Đài Loan,12,3076.846153846154,xe đẹp máy êm ok xe đẹp máy êm chayp ok dán áo đẹp xe ok lắm có bớt cà phô,0,0,0,0,0,0,0,7298461.725379287,2201538.2746207127
5599000.0,4.01 tr,4.71 tr,Yamaha,Nouvo,25000,Tay ga,100 - 175 cc,Nhật Bản,16,1470.5882352941176,xe máy zin bstp 55 xe còn khá mới mình chạy và bảo dưỡng kỹ máy êm tiết kiệm xăng vì hệ thống phun xăng còn tốt mình bớt chút lộc đầu năm cho bạn nào có nhã ý mua sử dụng xe biển 55 quận tb tphcm cảm ơn mọi người xem tin,0,1,0,0,0,1,0,5385986.53836493,213013.46163506992
37000000.0,34.12 tr,40.05 tr,Honda,Air Blade,30000,Tay ga,100 - 175 cc,Việt Nam,4,6000.0,bán xe ab2022 bs 86 trầy ít chổ xe nữ đi còn mới trầy ít lh em,0,0,0,0,0,0,0,36583662.15802672,416337.8419732824
3800000.0,4.44 tr,5.22 tr,Honda,@,42000,Tay ga,100 - 175 cc,Không rõ,20,2000.0,xe trream nhật cần bán một xe tream nhật xe đẹp máy cực kỳ êm điện đề đầy đủ giấy tờ đầy đủ biển số thành phố bao tranh chấp mua về đi chợ hay chở hàng đều ok hết xe chưa dặm tút máy móc nguyên zin không giọt nhớt thì thầm mua về không cần chỉnh sửa gì thêm ai có nhu cầu sử dụng alo tôi bớt cà phê cho ai mau lẹ giá rẻ hơn một con wave trung quốc,0,0,0,0,0,1,0,10924906.672166115,-7124906.672166115
8500000.0,9.81 tr,11.51 tr,Piaggio,Liberty,12345,Tay ga,100 - 175 cc,Nhật Bản,11,1028.75,bán piaggio liberty sport bán piaggio liberty sport đầu dù xe máy zin chạy nhẹ giấy tờ đầy đủ bao tranh chấp có cccn chủ xe ai có nhu cầu mua alo mình,0,0,0,0,0,1,0,15152915.735011702,-6652915.735011702
60000000.0,45.34 tr,53.22 tr,Piaggio,Vespa,17337,Tay ga,100 - 175 cc,Không rõ,4,3467.4,bán vespa s 125 biển tp xe cao nên muốn đổi xe khác cho gđ chạy xe cá nhân nên chạy giữ kĩ máy êm zin 100 còn dán full keo 17 000km cho ae nào có thiện chí ib zalo hoàng vinh,0,0,0,0,0,1,0,62254386.13238614,-2254386.1323861405
12500000.0,9.51 tr,11.16 tr,Honda,Blade,40000,Xe số,100 - 175 cc,Việt Nam,9,4000.0,xe wave blade 110 đen trắng 2017 9c xe honda wave blade 110 trắng đen bánh mâm thắng dĩa 2017 xe máy móc nguyên zin êm vỏ nsd bố thắng mới thay xe bstp 9c giấy tờ hợp lệ công chứng,0,0,0,0,0,1,0,9995613.520425742,2504386.4795742575
13000000.0,15.97 tr,18.75 tr,Honda,Air Blade,33333,Tay ga,100 - 175 cc,Việt Nam,11,2777.75,xe ab209 fi chính chủ xe đẹp len keng nhớt thay sẵn về chỉ chạy máy bao êm hk hú láp ae thử là thích liền do kẹt tiền lo việc nhà nên bán gấp thanks chợ tốt duyệt tin,0,0,0,0,0,0,1,16026912.426397912,-3026912.426397912
25000000.0,26.94 tr,31.63 tr,Honda,Future,20000,Xe số,100 - 175 cc,Việt Nam,18,1052.6315789473683,ban xe future 2008 fi chính chủ mới đẹp giá rẻ nhà dư xe nên cần bán chiếc xe future neo fi 2008 chính chủ mới đẹp xe đời 2008 máy móc zin giấy tờ chính chủ bao công chứng giá mong muốn 25tr còn thương lượng cho khách thiện chí lh,0,0,0,0,0,1,1,34544020.23096968,-9544020.230969682
40000000.0,14.27 tr,16.75 tr,Honda,Future,29300,Xe số,100 - 175 cc,Nhật Bản,24,1172.0,xe future1 đời 2002 xe honda future còn mới 90 liên hệ để được tư vấn cụ thể,0,0,0,0,0,0,0,18204317.676275026,21795682.323724974
16000000.0,4.3 tr,5.05 tr,Honda,Dòng khác,50,Xe số,50 - 100 cc,Không rõ,40,1.2195121951219512,cần bán gấp xe cổ ss 50 giá chỉ 16 triệu còn tl xe còn mới di chuyển chưa được nhiều dành cho những anh em có niềm đam mê với xe cần thông tin hoặc muốn xem xe ngay cứ liên hệ ngay cho em tín để hỗ trợ nha,0,0,0,0,0,0,0,10286691.313590193,5713308.686409807
11000000.0,9.06 tr,10.64 tr,Honda,Air Blade,35,Tay ga,100 - 175 cc,Việt Nam,14,2.333333333333333,xe bán chính chủ xe chạy ngon máy móc im mua về là chạy xe chính chủ mua bán xong ra phòng công chứng luôn,0,0,0,0,0,0,1,10545321.115540912,454678.8844590876
64000000.0,51.39 tr,60.33 tr,Piaggio,Vespa,170000,Tay ga,100 - 175 cc,Nước khác,5,28333.33333333333,vespa print 150cc dk 2021 mình cần bán lại cho anh chị nào có nhu cầu vespa sprint 150cc đen dk 2021 có vết xước nhẹ khi đỗ xe ở chung cư biển tỉnh có thể sang tên hoặc ủy quyền od 17 000 bảo dưỡng thay dầu full lịch sử cbh 14000 cây ở hãng máy móc zin cực bốc gdtt sg,0,0,0,0,0,1,0,63605075.613787755,394924.38621224463
11500000.0,14.89 tr,17.48 tr,Honda,Wave,4567,Xe số,50 - 100 cc,Việt Nam,25,175.65384615384616,bán xe way alpha lốc đen đời đầu biển số tp dư xài nên bán xe tâm huyết xe giấy tờ đầy đủ không chính chủ ai nua lên nhà xem xe,0,0,0,0,0,0,1,10125122.24257685,1374877.7574231494
21000000.0,19.33 tr,22.69 tr,Suzuki,Satria,39000,Tay côn/Moto,100 - 175 cc,Nước khác,8,4333.333333333333,satria indo bstp chính chủ kẹt tiền nên bán chính chủ kí giấy mua bán uỷ quyền một nốt nhạc giá còn thương lượng,0,0,0,0,0,0,1,25278779.111931413,-4278779.111931413
43000000.0,29.84 tr,35.04 tr,Piaggio,Liberty,1400,Tay ga,100 - 175 cc,Việt Nam,2,466.6666666666667,cần bán lại chiếc piaggio liberty 125 25th dư dùng nên mình cần bán lại chiếc piaggio liberty 125 25th xe chính chủ quan tâm ib em để biết thêm thông tin,0,0,0,0,0,0,1,53325079.06025429,-10325079.06025429
16000000.0,16.04 tr,18.83 tr,Honda,Winner,56000,Tay côn/Moto,100 - 175 cc,Nước khác,7,7000.0,winner 2019 winner 2019 đen vàng đồng odo 56k biển số tp quận 4 giấy tờ chính chủ bao ký giấy đang đi mâm rcb 6 cây full pxl cơ bản dàn ngoài còn đẹp 95 máy zin êm thin thít mua về chỉ việc đổ xăng thay nhớt là chạy giá 16tr còn thương lượng có nhận làm máy cho những anh thích bay bổng,0,1,0,0,0,1,1,19110587.66299032,-3110587.6629903205
14500000.0,17.08 tr,20.05 tr,Honda,Winner X,40000,Tay côn/Moto,100 - 175 cc,Nhật Bản,6,5714.285714285715,winner x 2020 xe k9c ký giấy bao tranh chấp dàn ngoài liền lạc đầy đủ chức năng bộ nồi 5 lò xo chính hãng uma racing hyper clutch tay thắng bình dầu rời adelin,0,1,0,0,0,0,0,20375411.05100977,-5875411.0510097705
10500000.0,7.97 tr,9.36 tr,Honda,Wave,40,Xe số,100 - 175 cc,Nhật Bản,12,3.076923076923077,xe chính chủ sang tên được nha cần lên đời tay ga nên để lại cho ae nào yêu xe quay,0,0,0,0,0,0,1,9255655.725874715,1244344.2741252854
4200000.0,6.82 tr,8.01 tr,Honda,Wave,300000,Xe số,50 - 100 cc,Nhật Bản,18,15789.473684210529,xe wave đi làm bán cho ai cần giấy tờ đầy đủ máy êm đủ chức năng xe còn rất đẹp đi cày bừa tốt kv hcm có ship,0,0,0,0,0,0,0,9633400.255126392,-5433400.2551263925
3000000.0,3.76 tr,4.41 tr,Hãng khác,Dòng khác,300000,Xe số,50 - 100 cc,Trung Quốc,26,11111.111111111111,cần bán gấp xe win indo xe đang chạy ngon lành nha ae,0,0,0,0,0,0,0,5529964.318768134,-2529964.3187681343
42000000.0,40.04 tr,47 tr,Honda,PCX,13444,Tay ga,100 - 175 cc,Việt Nam,8,1493.7777777777778,pcx 125 2018 siêu mới 13 444km bstp cần bán chiếc xe pcx 125 đời cuối 2018 khoá smatkey xe bstp chính chủ đứng tên xe rất ít chạy odo mới 13 444km dán keo nguyên xe xe còn đẹp như xe hãng dắt ra động cơ 125 fi rất tiết kiệm xăng dòng này chạy cực kì im nhẹ dàn áo zin sơn zin liên hệ,0,0,0,0,0,1,1,35551675.718092375,6448324.2819076255
6800000.0,20.64 tr,24.23 tr,Yamaha,Dòng khác,36000,Tay ga,100 - 175 cc,Nhật Bản,9,3600.0,bán xe lumias đã chạy được 36000km nhưng xe còn tốt và phụ tùng đẩy đủ không trầy xước,0,0,0,0,0,0,0,15161682.789189005,-8361682.789189005
4000000.0,4.04 tr,4.74 tr,Yamaha,Nouvo,70000,Tay ga,100 - 175 cc,Không rõ,16,4117.64705882353,cần bán nouvo còn tốt có giấy tờ đầy đủ cần gả em nó về chủ mới xe còn tốt chạy xa không hao xăng xe người dùng bán lại giá cả còn thương lượng mn quan tâm liên hệ ạ,0,0,0,0,0,0,0,5163452.607686679,-1163452.6076866789
29000000.0,16.25 tr,19.08 tr,Piaggio,Liberty,1700,Tay ga,100 - 175 cc,Nước khác,9,170.0,cụ cọp cụ cọp 1700km leng keng chính chủ bao ký 1p30s,0,1,0,0,0,0,1,20950749.2925288,8049250.707471199
16000000.0,19.01 tr,22.31 tr,Suzuki,Dòng khác,28000,Tay ga,100 - 175 cc,Nhật Bản,8,3111.1111111111118,suzuki address 110 xe nhà chạy chủ yếu để đi chợ không đi xa nhiều biển số saigon chính chủ bao công chứng nhớt thay đinh kỳ hãng bao êm tiết kiệm xăng có tặng luôn thùng givi pát,0,0,0,0,0,0,1,15750309.393129228,249690.60687077232
11000000.0,9.54 tr,11.2 tr,Yamaha,Sirius,31649,Xe số,100 - 175 cc,Việt Nam,7,3956.125,cần bán xe chính chủ giấy tờ đầy đủ cần bán xe sirius 2019 odo 31649 chính chủ giấy tờ đầy đủ,0,0,0,0,0,0,1,11748052.526323551,-748052.5263235513
9800000.0,9.92 tr,11.65 tr,Nioshima,Nio Fi 50cc,4000,Tay ga,Dưới 50 cc,Không rõ,5,666.6666666666666,bán xe tay ga 50cc hãng nioshima xe tay ga 50cc nioshima đã sử dụng biển số quận gò vấp địa chỉ xem xe an phú đông quận 12,0,0,0,0,0,0,0,14622728.803028282,-4822728.803028282
34800000.0,34.12 tr,40.05 tr,Honda,Air Blade,10000,Tay ga,100 - 175 cc,Việt Nam,4,2000.0,airblade 125 biển tphcm chính chủ ab_125 xanh đen 34tr800 _biển sài gòn 𝑐ℎ𝑖 𝑛ℎ 𝑐ℎ𝑢 1 đời chủ _cam kết 𝐌𝐚 𝐲 𝐦𝐨 𝐜 𝐧𝐠𝐮𝐲𝐞 𝐧 𝐳𝐢𝐧 100 đầu chưa mở _ odo 10 000km _máy cực kì êm mọi chức năng đều hoạt động tốt _ngoại hình cực kì đẹp áo mới lột keo ko trầy _ xe 1 đời chủ kí giấy uỷ quyền mua bán tại phòng công chứng _ giá 34tr800 fix cf xăng cộ thương lượng trực tiếp _xem xe tại nhà đầm sen q11 gọi trực tiếp hoặc nhắn zl giúp e,0,0,0,0,0,0,1,37899472.577528045,-3099472.5775280446
2500000.0,5.43 tr,6.37 tr,Hãng khác,Dòng khác,300000,Xe số,50 - 100 cc,Trung Quốc,36,8108.108108108108,bán cho anh em đi cày xe bình đề giấy tờ đầy đủ bán cho anh em đi cày xe bình đề giấy tờ đầy đủ biển số thanh phố,0,0,0,0,0,0,0,5810033.058894387,-3310033.0588943874
11000000.0,9.73 tr,11.42 tr,Honda,Wave,80000,Xe số,100 - 175 cc,Việt Nam,10,7272.727272727273,bán wave rsx 2016 cần bán xe wave rsx 2016 odo 80000 xe còn keo chính chủ sang tên nhanh gọn giá mong muốn 11tr,0,0,0,0,0,0,1,9992235.326705715,1007764.6732942853
43000000.0,38.25 tr,44.9 tr,Yamaha,Exciter,300000,Xe số,100 - 175 cc,Nhật Bản,19,15000.0,bán ex 1s94 hcm bán 1s94 57kck full cục bstp 9c ký 1 nốt nhạc choá xinhan zipat đồng hồ spark heo brembo dây earl đĩa fbf 220 cổ titan vỏ mcl extra yên gọt tấn tài phuộc sau redleo sạc ex 150 xe dựng nhiều hơn chạy nhớt fucks mỗi 1500km đều đặn đổ xăng là bay giá 43tr đừng so sánh những xe khác tội em tks ae đọc bài,0,1,0,0,0,0,0,34972627.3015873,8027372.6984127015
3500000.0,2.7 tr,3.17 tr,SYM,Attila,21020,Tay ga,100 - 175 cc,Việt Nam,19,1051.0,xe attila màu đen cần bán xe attila màu đen tình trạng như hình mình ở quận 5 bạn có thể ghé xem mua trực tiếp nhé,0,0,0,0,0,0,0,4293015.302279002,-793015.302279002
44000000.0,38.1 tr,44.72 tr,Honda,Air Blade,3000,Tay ga,100 - 175 cc,Không rõ,2,1000.0,bán xe ab125 bstp cửa hàng xe máy lộc phát ab 125 2024 bstp chính chủ odo 3 nghìn giá 4x thu mua các loại xe máy cũ ưu tiên chính chủ ko chính chủ vẫn mua giao lưu bù trừ hợp lý hỗ trợ trả góp không nợ xấu trên 20t hỗ trợ sang tên ship xe các tỉnh cọc 500 1 thay nhớt miễn phí tặng bh xe máy 3 năm có cho ace nào giới thiệu ngoài ra còn bán các dòng xe đã qua sử dụng ac có nhu cầu liên hệ zalo đc 992 tỉnh lộ 43 p bình chiểu tp thủ đức,0,1,0,0,0,0,1,44274483.8440744,-274483.8440743983
9500000.0,6.88 tr,8.07 tr,Honda,Click,300000,Tay ga,100 - 175 cc,Việt Nam,18,15789.473684210529,xe không đi nên cần bán xe honda click còn zin máy móc êm ru xe ít đi nên cần bán,0,0,0,0,0,1,0,10884312.592849355,-1384312.5928493552
16500000.0,14.19 tr,16.66 tr,Honda,Wave,20000,Xe số,100 - 175 cc,Việt Nam,3,5000.0,wave a đời mới odo 20 000km xe zin chính chủ wave a đăng ký 10 2023 xe zin êm odo 20 000km bs sài gòn chính chủ nhanh gọn có fix full bộ rổ hgv,0,1,0,0,0,1,1,16478635.197761765,21364.80223823525
80000000.0,45.34 tr,53.22 tr,Piaggio,Vespa,5000,Tay ga,100 - 175 cc,Không rõ,4,1000.0,cần bán xe vespa sprint 150 xe vespa nữ không đi thường xuyên nằm kho phủ bụi còn rất mới giao dịch nhanh có giảm inb thương lượng thêm,0,0,0,0,0,0,0,67361205.6277056,12638794.372294396
24500000.0,24.09 tr,28.27 tr,Suzuki,Satria,16000,Tay côn/Moto,100 - 175 cc,Việt Nam,4,3200.0,satria 150 em cần bán xe satria 150 hiện đang còn góp ngân hàng do không còn khả năng chi trả nên em pass lại biển số 65 ạ xe em chạy kĩ nên còn khá mới xe chạy được 16000km em ở kv quận 10 tphcm ae nào thiện chí em có fix nhẹ ạ em cảm ơn,0,0,0,0,0,0,0,27455643.891726874,-2955643.891726874
80000000.0,40.73 tr,47.82 tr,Honda,SH,1200,Tay ga,100 - 175 cc,Nước khác,18,63.1578947368421,cần bán gấp xe chính chủ đang đi sh 150i nhập ý đời 2008 thay dàn áo rin 2012 xe ít đi còn mới đã thay khóa mekkay,0,1,0,0,0,0,1,60192000.0,19808000.0
60000000.0,43.97 tr,51.62 tr,Piaggio,Vespa,14000,Xe số,100 - 175 cc,Việt Nam,6,2000.0,vespa sprint 2020 đỏ cherry xe chính chủ đứng tên mua về chỉ sử dụng bảo dưỡng thay nhớt định kỳ tại hãng có hoá đơn đầy đủ do đang cần tiền gấp nên mong gặp mấy anh em nhanh gọn,0,0,0,0,0,0,1,29645105.7981483,30354894.2018517
5300000.0,7.2 tr,8.45 tr,Honda,Cub,12000,Xe số,Dưới 50 cc,Nhật Bản,28,413.7931034482759,cúp nhật 81 sơn zin mộc đẹp e giao lưu ae chiếc xe cúp 81 50 cc đời cao sơn zin mộc cục máy nguyên zin chưa đụng chạm cực chất xe giấy tờ đầy đủ biển đẹp xe cùm còi điện đèn xi nhan trc sau zin mặt nạ zin ae dam mê thjk xe mộc sơn zin máy chất thì thầm lưu ý giá cực tốt ae mua dc hả gọi khỏi trả giá lăn tăn mất thời gian e ko trả lời tin nhắn cảm ơn,0,1,0,0,0,1,0,11519997.177751353,-6219997.177751353
40000000.0,45.76 tr,53.71 tr,Honda,Click,57000,Tay ga,100 - 175 cc,Thái Lan,9,5700.0,mới gặp tai nạn nên cần bán xe click 125cc có thể đàm phán thiện chí giảm sâu nhé ae,0,0,0,0,0,0,0,47907965.69833077,-7907965.698330767
7000000.0,7.87 tr,9.24 tr,Honda,Lead,300000,Tay ga,50 - 100 cc,Việt Nam,14,20000.0,lead 2012 xe hợp lệ kgt kcc mua bán còn thương lượng sdt,0,0,0,0,0,0,0,9992170.256149434,-2992170.2561494336
5500000.0,5.94 tr,6.97 tr,Honda,Wave,50000,Xe số,50 - 100 cc,Không rõ,16,2941.176470588235,cần bán xe wave s như hình đang chạy do không có nhu cầu sử dụng mình cần bán xe máy này đang chạy bình thường mua về là chạy thôi ko cần sửa sang gì xe zin hon da chưa qua độ chế gì ai cần lh m nhé,0,0,0,0,0,1,0,10214685.433743611,-4714685.433743611
18000000.0,13.83 tr,16.24 tr,Honda,Air Blade,66000,Tay ga,100 - 175 cc,Việt Nam,13,4714.285714285715,nhà dư xe cần bán ab 125 đời 2013 xe phiên bản đặc biệt màu vàng đen đời 2013 nguyên zin máy móc chưa sửa hay mở ra bao giờ bao thầy thợ check xe có trày sứt theo thời gian chưa va chạm mạnh do đổi xe mới cho ông già thích giữ lại biển số nên đồng ý thoả thuận giá là ra công chứng mua bán luôn ko uỷ quyền xem xe tại nhà quận 4,0,1,0,0,0,1,0,11289225.793559158,6710774.206440842
14500000.0,14.02 tr,16.46 tr,Yamaha,Janus,16000,Tay ga,100 - 175 cc,Việt Nam,6,2285.714285714286,janus 2020 xe vận hành êm ái xe ít đi còn rất mới không lỗi lầm bao test thầy thợ fix nhẹ xăng cộ cafe anh em xe k9c nhé viết giấy tay bao tranh chấp odo rất ít nên ae đừng trả giá thấp nhé,0,0,0,0,0,0,0,19109528.830384634,-4609528.830384634
12000000.0,9.06 tr,10.64 tr,Honda,Air Blade,63500,Tay ga,100 - 175 cc,Việt Nam,14,4233.333333333333,xe airblade 2012 xe honda chưa bảo trì máy đi còn tốt xem xe ở phường 13 bình thạnh nếu cần thì nhắn chợ tốt hoặc zalo đừng gọi điện thoại,0,0,0,0,0,0,0,10023035.676723117,1976964.323276883
26000000.0,26.85 tr,31.52 tr,Yamaha,Dòng khác,23000,Tay côn/Moto,100 - 175 cc,Không rõ,7,2875.0,xe yamaha r15 v3 xe gin giấy tờ đủ hợp lệ có giấy mua bán của hàng còn bảo hành 6thang vẫn sang tên bt,0,0,0,0,0,0,0,28039320.744610757,-2039320.7446107566
